Review ID,Review Content,Rating,Date,Country
RG6UYLOBPNREM,Wore them for 4 days on the beach. Got sand Brown stains and it wouldn't wash off. Tried even washing in a washing machine. Had to throw away.,1,12/01/2025,United States
R2NLM4FZWUY5F4,Very uncomfortable!!:do not buy,1,28/02/2025,United States
RW7GRWSTA4CMC,No Content,1,20/05/2024,United States
R6YMZO13Q20O0,"I got these last night and wore them for the first time on a dog walk this morning. They walk weird. My foot kept running off the inside of the shoe. The footbed is extremely weird. It moved my toe rings down to my knuckle and made them very uncomfortable. They double fwapped on my right heel. The fabric between my toes was too thick for my feet.

Maybe this is all on me, I'm not sure, but I definitely won't be wearing these again.",1,29/06/2024,United States
RRASMHLJN91YL,"I sent back the first pair because there was an odd lump inside the right flip flop. It was uncomfortable to walk on. I exchanged it for a new pair. This pair also has the uncomfortable lump, but it’s too late for me to return.

I have the black pair and they are great!!! Buy the black pair instead.",1,29/08/2024,United States
R3R9WK4ZWVE2AK,Very uncomfortable not at all as advertised. Threw them out,1,05/02/2025,United States
RFAWUG9M0EERE,"These were poor quality. They were not very comfortable.. They were super cute in the picture. The straps were super cute in person as well. The bottom part was not cute. It was too thick and the color was a weird brown in person, so overall, it made the sandals unattractive and uncomfortable.",1,05/09/2024,United States
R3EHU6BXC5YAHQ,I wore these getting off a cruise ship could barely make it to my destination. Something is off about these Sandals. Had to have someone buy me a pair of shoes to walk in while I sat down to the 1sr place I could find.,1,22/09/2024,United States
R3SKV6XNTOWXFW,"Will not send them back as can’t find flip flops in area. Very poor quality, won’t last long. Can’t really tell they have arch support. These were 1/2 price with stated 19.99 to start. Really are not worth the 9.99. More like dollar store quality.",1,15/09/2024,United States
R39JYOGPS6FSKY,"I looked at reviews before buying to see what people said about true to size fit. It seemed like they were based off majority reviews, so I ordered an 8.5 which is my size. Definitely not an 8.5, they are more size 8. Order a half size up for a true fit. Also, they are made cheaply like styrofoam so do not expect a comfortable sandal. They look and feel like a dollar store shoe. Waste of money.",1,18/07/2024,United States
R31PISLEUEHZ4Q,It’s like a pice of cardboard and very hard to walk. Hurts the feet more so returned,1,17/01/2025,United States
R1N4OLQS04A8CY,Too small not true to size,1,14/02/2025,United States
R2KZG35SSREAYI,"There is no arch support at all. When i put the flip flops on, it already felt like they were old and worn down.",1,07/11/2024,United States
R2ECO30PT04HZZ,"These are great for Dollar Store flip flops, except they’re $12. I wasn’t expecting much for $12 but if you advertise arch support/orthopedic flops, they should have some structure. The soles are CHEAP foam that provide zero support. I am not a heavy person and they just collapse when you put them on. The fabric clashes with the foam too. The fabric twists itself around when you put them on to see the unfinished side. I brought these to work to return and unfortunately had to keep them because my work shoes got soaked. They’ll be donated. I did return the black pair.",1,09/08/2023,United States
R1ZEC6DX4BQENK,"This item looks like what a kindergartener would put together.
The straps look like paper towel tied together, and the soles of the sandal look like cardboard boxes were cut out and glued together. The sandal is made from super cheap material and poorly constructed.
Instantly as soon as I opened my package, I requested a refund!!",1,17/08/2024,United States
RNB0RV97HLOSU,A good inexpensive shoe. I wanted to wear them for my baby shower because they looked solid in the picture. I decided to not go with this issue in return it.,1,15/09/2024,United States
R2BAJQ5HUF7C2A,"Before opening the sealed package for the flip flop sandals , there’s an odor. The odor is stronger after removal of packaging. Burning sensation of both bare feet when they were tried on.
This product is disappointing. They are being sent back for a full refund.",1,27/08/2024,United States
R2C1OUGYG57GCY,"Read reviews made the purchase. They are not supper soft, they are cheap loud flip flops. That don’t stay on your feet. Worst Flip flop ever.
Made for kids. My husband and cats 🐈‍⬛ 🐈 are not fans.
Will return the extra pair I bought from my cousin.",1,12/08/2024,United States
R3PJQ1UOHMGJT9,"The shoes are SUPER orange and ugly looking. Wouldn't match any outfit that I was planning to pair with. If you think it's brown, THINK AGAIN! It's very orange so unless you have an orange outfit, it will clash with anything you pair these shoes with.",1,26/08/2024,United States
R1011CZE3GR1VB,As soon as I got these in the mail I wore them but they get really dirty really quickly. The ribbon part is not that comfy and they don’t look good with my outfits because they are so dirty.,1,30/07/2024,United States
R5SGTV6LQL4AG,Returned the same day.,1,03/01/2025,United States
R16KY39HNGOAPZ,"First pair broke within a week, so received another pair. I'm not sure if I will buy a third because they have not been durable",1,26/09/2024,United States
R1173ISRGABZL3,It wasn’t very comfortable to walk in. They were kinda heavy so I felt like dragging my feet in them. Would not recommend.,1,30/09/2024,United States
